Fieldname_HEAL,Fieldname_phase1,Data Type,Randomization_feature,Dropdown Options,Lookup Needed,Lookup Information,Algorithm,Key,Primary,Foreign,FK_tablename,Cardinality (Table_HEAL--FK_tablename),Table_HEAL,Table_phase1,NOT NULL,Default Value,Field Status,Instrument,Description,Comments,InitializeField
serviceRecommended,service_recommended,text,,,yes,,,,,,,,FinalRecommendation,PI,FALSE,,,initial_consultation_status_and_summary,Please select services that are recommended for the study PI,,yes
IsServiceFeasible,service1,boolean,,,,,,,,,,,FinalRecommendation,service,FALSE,,,initial_consultation_status_and_summary,Operationalize Standard Agreements is feasible for the identified site,,yes
hoursToOperationalizeService,service2,text,shorttitle,,,,,,,,,,FinalRecommendation,service,FALSE,,,initial_consultation_status_and_summary,What are the number of hours that will be needed by the TIC/RIC for Operationalize Standard Agreements?,,yes
howOperationalizeService,service3,text,longtitle,,,,,,,,,,FinalRecommendation,service,FALSE,,,initial_consultation_status_and_summary,How will Operationalize Standard Agreements be supported with regards to the infrastructure and the institution (TIC/RIC)?,,yes
ProposalID,proposal_id,int,,,,,,compound primary/foreign (Proposal),yes,yes,Proposal,*--1,SiteInformation,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,no
siteNumber,n/a,int,,,,,,compound primary,yes,,,,SiteInformation,n/a,TRUE,ERROR MESSAGE,New,n/a,Site Number,,no
siteName,n/a,text,name,,,,,,,,,,SiteInformation,n/a,TRUE,ERROR MESSAGE,New,n/a,Site Name,,no
principleInvestigator,n/a,text,name,,,,combine pi_firstname and pi_lastname,,,,,,SiteInformation,PI,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Name of the principal investigator,,no
studyCoordinator,n/a,text,name,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Name of the study coordinator,,no
ctsaName,n/a,text,,,yes,,,,,,,,SiteInformation,proposal,FALSE,,,trial_innovation_network_proposal_intake_form,CTSA Name,,no
ctsaPOC,n/a,text,name,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,CTSA Point of contact,,no
activeProtocolDate,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Actual date on which protocol is activated,,no
protocolVersion,n/a,text,,"Amend #1, Amend #2, Amend #3, Amend #4, Amend #5, Amend #6, Amend #7, Amend #8, Amend #9, Amend #10",,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Version of the protocol being used,,no
projectedEnrollmentPerMonth,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Projected patient enrollment per month,,no
IRBOriginalApproval,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Date of the original IRB approval for the site,,no
CTA_FE,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Date of the fully executed CTA for the site,,no
enrollmentStatus,n/a,text,,"In Evaluation, On-Hold, Selected & in Start-up, Enrolling, Closing, Closed",,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Patient enrollment status,,no
onHoldDate,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Date on which site was put on hold,,no
onHoldDays,n/a,int,,,,,Calculated using: Current Date-onHoldDate,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Number of days for which the site has been on hold,,no
siteActivatedDate,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Actual site activation date,,no
dateOfFirstConsent,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Date on which first patient's/subject's consent is received,,no
dateOfFirstPtEnrolled,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Date on which first patient/subject is enrolled,,no
mostRecentConsent,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Date of the most recently consented participant at the site,,no
mostRecentEnrolled,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Date of the most recently enrolled participant at the site,,no
noOfPtsSignedConsent,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Total number of patients that signed consent,,no
noOfPtsEnrolled_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Total number of patients enrolled,,no
noOfPtsActive_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Number of participants currently activey in the study at the site,,no
noOfPtsComplete_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Number of participants currently complete in the study at the site,,no
noOfPtsWithdrawn_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Number of participants currently withdrawn in the study at the site,,no
noOfCRFsCompleted_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Number CRFs or data elements complete at this site,,no
percentCRFsReviewed_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Percentage of the CRFs or data elements that have been reviewed at this site,,no
percentCRFsIncomplete_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Percentage of CRFs or data elements that are incomplete at this site,,no
noOfUnresolvedQueries_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Number of unresolved queries at this site,,no
noOfSAEs_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Number of SAEs at this site,,no
noOfSignificantProtocolDeviations_site,n/a,int,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Number of Significant Protocol Deviations at this site,,no
CTAsentdate,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,CTA sent date,,no
regPacksentdate,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Reg Pack Sent Date,,no
siteSelectDate,n/a,date,,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,Site Selected Date,,no
notesToSite,n/a,text,longtitle,,,,,,,,,,SiteInformation,n/a,FALSE,,New,n/a,General notes for the site,,no
ProposalID,proposal_id,int,,,,,,primary/foreign (Proposal),yes,yes,Proposal,1--1,StudyInformation,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
studyStartDate,n/a,date,,,,,,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Study start date,,yes
plannedCompleteEnrollment,n/a,date,,,,,,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Date the enrollment for the study is planned to be complete,,yes
noOfSitesActive,n/a,int,,,,,SELECT COUNT(*) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Number of sites active for the study,,yes
noOfPtsEnrolled,n/a,int,,,,,SELECT SUM(noOfPtsEnrolled_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Number of participants currently enrolled in the study ,,yes
noOfPtsActive,n/a,int,,,,,SELECT SUM(noOfPtsActive_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Number of participants currently active in the study,,yes
noOfPtsComplete,n/a,int,,,,,SELECT SUM(noOfPtsComplete_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Number of participants currently complete in the study a,,yes
noOfPtsWithdrawn,n/a,int,,,,,SELECT SUM(noOfPtsWithdrawn_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Number of participants currently withdrawn in the study ,,yes
noOfCRFsEnteredForStudy,n/a,int,,,,,SELECT SUM(noOfCRFsCompleted_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Number of CRFs or data elements entered for the study,,yes
percentCRFsReviewed,n/a,int,,,,,SELECT AVG(percentCRFsReviewed_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Percentage of the CRFs or data elements that have been reviewed ,,yes
percentCRFsIncomplete,n/a,int,,,,,SELECT AVG(percentCRFsIncomplete_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Percentage of CRFs or data elements that are incomplete,,yes
noOfUnresolvedQueries,n/a,int,,,,,SELECT SUM(noOfUnresolvedQueries_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Number of unresolved queries for this study,,yes
noOfSignificantProtocolDeviations,n/a,int,,,,,SELECT SUM(noOfSignificantProtocolDeviations_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Number of Significant Protocol Deviations,,yes
noOfSAEs,n/a,int,,,,,SELECT SUM(noOfSAEs_site) FROM SiteInformation INNER JOIN StudyInformation ON SiteInformation.ProposalID=StudyInformation.ProposalID AND SiteInformation.siteNumber=StudyInformation.ProposalID WHERE SiteInformation.ProposalID=StudyInformation.ProposalID;,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Number of SAEs for this study,,yes
mostRecentPatientEnrolled,n/a,date,,,,,,,,,,,StudyInformation,n/a,FALSE,,New,n/a,Most recent patient enrolled date,,yes
changeID,n/a,int,,,,,,primary,yes,,,,SuggestedChanges,n/a,TRUE,ERROR MESSAGE,New,n/a,ID for changes suggested,,yes
ShortTitle,short_name,text,shorttitle,,,,,foreign (Proposal),,yes,Proposal,1,SuggestedChanges,proposal,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Short title of the Trial Innovation Network Project Proposal,,yes
plannedDateToChange,n/a,date,,,,,,,,,,,SuggestedChanges,n/a,,,New,n/a,Date planned for making changes,,yes
changeComplete,n/a,boolean,,,,,,,,,,,SuggestedChanges,n/a,,,New,n/a,Whether suggested changes have been made or not? (Yes/No),,yes
ProposalID,proposal_id,int,,,,,,primary/foreign (Proposal),yes,yes,Proposal,1--1,UtahRecommendation,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,no
network,n/a,text,shorttitle,,,,,,,,,,UtahRecommendation,n/a,FALSE,,,n/a,"Specify study network(s). If no network exists, select ‘Non-network Trial’. If a project overlaps two networks, select multiple.",,no
tic,n/a,text,,"Utah TIC, Duke/Vanderbilt TIC, JHU/Tufts TIC, Not Applicable",,tic_ric_assign/tic_ric_assign_v2,,,,,,,UtahRecommendation,n/a,FALSE,,,n/a,Primary TIC on the study,,no
ric,n/a,text,,"Vanderbilt RIC, Not Applicable",,tic_ric_assign/tic_ric_assign_v2,,,,,,,UtahRecommendation,n/a,FALSE,,,n/a,RIC on the study,,no
collaborativeTIC,n/a,text,,"Utah TIC, Duke/Vanderbilt TIC, JHU/Tufts TIC",,tic_ric_assign/tic_ric_assign_v2,,,,,,,UtahRecommendation,n/a,FALSE,,,n/a,Collaborative TIC (if applicable),,no
collaborativeTIC_roleExplain,n/a,text,shorttitle,,,,,,,,,,UtahRecommendation,n/a,FALSE,,,n/a,Enter text about role of the collaborative TIC,,no
DCCinstitution,n/a,text,shorttitle,,,,,,,,,,UtahRecommendation,n/a,FALSE,,,n/a,Enter the Data Coordinating Center for the study,,no
CCCinstitution,n/a,text,shorttitle,,,,,,,,,,UtahRecommendation,n/a,FALSE,,,n/a,Enter the Clinical Coordinating Center for the study,,no
primaryStudyType,n/a,text,,"Registry, Clinical Trial, EHR Data Transfer",,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Primary type of study,,no
sub_ancillaryStudy,n/a,boolean,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Is this a sub/ancillary study?,,no
mainStudy,n/a,text,shorttitle,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,"If the study requires data from a different study, specify the name of the main study",,no
hasSubAncillaryStudy,n/a,boolean,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,"Does this study have any substudies or ancilary studies? If yes, provide the name.",,no
sub_ancillaryStudyName,n/a,text,shorttitle,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,"Does this study have any substudies or ancilary studies? If yes, provide the name.",,no
linkedData,n/a,text,shorttitle,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,"If yes, is there linked data involved in this study.",,no
studyDesign,n/a,text ,,"Interventional, Observational",,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Type of study design (interventional/observational),,no
randomized,n/a,boolean,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,This study is randomized (Yes/No),,no
randomizationUnit,n/a,text,,"Cluster, Individual",,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Please select the randomization unit if the answer to question above is 'yes',,no
randomizationFeature,n/a,text,,"Simple randomization, Block randomization, Response adaptive randomization,Stratified randomization, Covariate-adaptive randomization (e.g. minimization)",,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Please select all the randomization feature that apply if the answer to 'randomized' question is 'yes',,no
ascertainment,n/a,text ,,"Prospective, Retrospective",,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Type of ascertainment,,no
observations,n/a,text ,,"Cross-sectional, Longitudinal",,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Type of observation ,,no
pilot_demoStudy,n/a,boolean,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Is this a pilot or demo study (Yes/No)?,,no
pilot_or_demo,n/a,text,,"Pilot, Demo",,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,What type of study is it? (Pilot/Demo). If answer to above question is yes.,,no
registry,n/a,boolean,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Does this study use registry data?,,no
EHRdataTransfer,n/a,boolean,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Will this study use EHR Data Transfer?,,no
EHRdataTransfer_option,n/a,text ,,"Full, Partial",,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Type of EHR Data Transfer (If answer to above question is yes),,no
consent,n/a,boolean,,,,,,,,,,,UtahRecommendation,n/a,TRUE,ERROR MESSAGE,New,n/a,Does this study require informed consent for participants? (Yes/No),,no
EFIC,n/a,boolean,,,,,,,,,,,UtahRecommendation,n/a,TRUE,ERROR MESSAGE,New,n/a,Is EFIC (exception from informed consent) used?,,no
IRBtype,n/a,text,,"Academic single IRB, Local IRB(s), VA single IRB, VA local IRB",,,,,,,,,UtahRecommendation,n/a,TRUE,ERROR MESSAGE,New,n/a,Select the types of IRB used for this study,,no
regulatoryClassification,n/a,text,,"Requires IND (drug), Requires IDE (device), Requires NSR device approval (by FDA or all IRBs), Post-marketing study (under approved NDA/PMA/510K), Not subject to FDA regulation",,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Select applicable regulatory status(es),,no
clinicalTrialsIdentifier,n/a,text,id,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,"If applicable, enter the ClinicalTrials.gov identifier",,no
dsmb_dmcUsed,n/a,boolean,,,,,,,,,,,UtahRecommendation,n/a,TRUE,ERROR MESSAGE,New,n/a,Is a DSMB/DMC used in this study?,,no
initialPlannedNumberOfSites,n/a,int,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Initial number of planned sites to be activated at study onset,,no
finalPlannedNumberOfSites,n/a,int,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Number of sites that were actived at the end of enrollment,,no
enrollmentGoal,n/a,text,shorttitle,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Total projected sample size at study onset,,no
initialProjectedEnrollmentDuration,n/a,int,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Initial projected enrollment duration in months,,no
actualEnrollment,n/a,int,,,,,,,,,,,UtahRecommendation,n/a,FALSE,,New,n/a,Actual number of participants enrolled,,no
ProposalID,proposal_id,int,,,,,,primary/foreign (Proposal),yes,yes,Proposal,1,Proposal_NewServiceSelection,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
serviceSelection,new_service_selection,text,,,yes,,,,,,,,Proposal_NewServiceSelection,proposal,FALSE,,,trial_innovation_network_proposal_intake_form,Select services,,yes
ProposalID,proposal_id,int,,,,,,primary/foreign (Proposal),yes,yes,Proposal,1,Proposal_ServicesApproved,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
servicesApproved,services_approved,text,,,yes,,,,,,,,Proposal_ServicesApproved,service,FALSE,,,PAT_vote_count,Approved services,,yes
